game.cloneof	game.romof	game.name	game.year	game.genre	game.coinslots	game.control.buttons	game.control.count	game.controller	game.control.type	monitor.freq	monitor.type	monitor.orientation	monitor.ratio.horizontal	monitor.ratio.vertical	monitor.resolution.horizontal	monitor.resolution.vertical
stkclmns			Stack Columns (World)	1994	Puzzle / Drop	2	2	2	2	joy8way	60	R	H			256	224	
stkclmnsj		stkclmns	Stack Columns (Japan)	1994	Puzzle / Drop	2	2	2	2	joy8way	60	R	H			256	224	
stlforce			Steel Force	1994	Maze / Shooter Large	2	3	2	3	joy8way	58	R	H			368	240	
stmblade			Storm Blade (US)	1996	Shooter / Flying Vertical	2	3	2	3	joy8way	60	R	V			344	240	
stocker			Stocker (3/19/85)	1984	Driving / Race	2	1	1	1	dial	59.185606	R	H			256	240	
stoffy			Super Toffy	1994	Maze / Digging	2	3	2	3	joy8way	57.444853	R	H			256	240	
stompin			Stompin' (4/4/86)	1986	Whac-A-Mole / Footsteps	2	8	1	8	doublejoy8way	59.185606	R	H			256	240	
stoneage		cninja	Stoneage (bootleg of Caveman Ninja)	1991	Platform / Shooter Scrolling	2	2	2	2	joy8way	58	R	H			256	240	
stoneba2	stonebal		Stone Ball (2 Players)	1994	Sports			4			50.27	R	H	4	3	320	256	
stonebal			Stone Ball (4 Players, v1-20 13/12/1994)	1994	Sports / Soccer	4	3	4	3	joy8way	49.764608	R	H			320	256	
stonebal2		stonebal	Stone Ball (2 Players, v1-20 7/11/1994)	1994	Sports / Soccer	4	3	4	3	joy8way	49.764608	R	H			320	256	
storming		lsasquad	Storming Party / Riku Kai Kuu Saizensen	1986	Shooter / Misc. Vertical	2	2	2	2	joy8way	60	R	V			256	224	
strahl			Koutetsu Yousai Strahl (World)	1992	Shooter / Flying Horizontal	2	2	2	2	joy8way	56	R	H			256	224	
strahla		strahl	Koutetsu Yousai Strahl (Japan set 2)	1992	Shooter / Flying Horizontal	2	2	2	2	joy8way	56	R	H			256	224	
stratab			Strata Bowling (V3)	1990	Sports / Bowling	2	2	2	2	trackball	60	R	V			256	240	
stratab1		stratab	Strata Bowling (V1)	1990	Sports / Bowling	2	2	2	2	trackball	60	R	V			256	240	
stratgys		stratgyx	Strategy X (Stern Electronics)	1981	Shooter / Driving Vertical	2	3	2	3	joy8way	60.606061	R	H			256	224	
stratgyx			Strategy X	1981	Shooter / Driving Vertical	2	3	2	3	joy8way	60.606061	R	H			256	224	
stratof			Raiga - Strato Fighter (US)	1991	Shooter / Flying Horizontal	2	2	2	2	joy8way	59.17	R	H			256	224	
stratvox		speakres	Stratovox (set 1)	1980	Shooter / Gallery	1	1	2	1	joy2way	57	R	V			256	256	
stratvoxb		speakres	Stratovox (bootleg)	1980	Shooter / Gallery	1	1	2	1	joy2way	57	R	V			256	256	
streakng			Streaking (set 1)	1980	Maze / Collect	1	1	2		joy4way	60.606061	R	V			768	224	
streaknga	streakng		Streaking (set 2)	1980	Maze / Collect	1	1	2		joy4way	60.606061	R	V	3	4	768	224	
streetg			Street Games (Revision 4)	1993	MultiGame / Compilation	3	1	2		lightgun	60	R	H			512	256	
streetg2			Street Games II (Revision 7C)	1993	MultiGame / Compilation	3	1	2		lightgun	60	R	H			512	256	
streetg2r5		streetg2	Street Games II (Revision 5)	1993	MultiGame / Compilation	3	1	2		lightgun	60	R	H			512	256	
streetgr3		streetg	Street Games (Revision 3)	1993	MultiGame / Compilation	3	1	2		lightgun	60	R	H			512	256	
streets1	streetsm		Street Smart (US version 1)	1989	Fighter / Versus Co-op			2			60	R	H	4	3	256	224	
streetsj	streetsm		Street Smart (Japan version 1)	1989	Fighter / Versus Co-op			2			60	R	H	4	3	256	224	
streetsm			Street Smart (US version 2)	1989	Fighter / Versus Co-op	2	3	2	3	joy8way	59.185606	R	H			256	224	
streetsm1		streetsm	Street Smart (US version 1)	1989	Fighter / Versus Co-op	2	3	2	3	joy8way	59.185606	R	H			256	224	
streetsmj		streetsm	Street Smart (Japan version 1)	1989	Fighter / Versus Co-op	2	3	2	3	joy8way	59.185606	R	H			256	224	
streetsmw		streetsm	Street Smart (World version 1)	1989	Fighter / Versus Co-op	2	3	2	3	joy8way	59.185606	R	H			256	224	
streetsw	streetsm		Street Smart (World version 1)	1989	Fighter / Versus Co-op			2			60	R	H	4	3	256	224	
stress		stvbios	Stress Busters (J 981020 V1.000)	1998	Misc. / Unknown	2	6	4	6	joy8way	59.828244	R	H			320	224	
strfbomb		scramble	Strafe Bomb (bootleg of Scramble)	1981	Shooter / Flying Horizontal	2	2	2	2	joy8way	60.606061	R	V			768	224	
strhoop		neogeo	Street Hoop / Street Slam / Dunk Dream (DEM-004 ~ DEH-004)	1994	Sports / Basketball	2	4	2	4	joy8way	59.185606	R	H			320	224	
strider			Strider (USA, B-Board 89624B-2)	1989	Platform / Fighter Scrolling	2	3	2	3	joy8way	59.61	R	H			384	224	
strider2		cpzn2	Strider 2 (Euro 991213)	1999	Platform / Fighter Scrolling	4	3	4	3	joy8way	60	R	H			640	480	
strider2a		strider2	Strider 2 (Asia 991213)	1999	Platform / Fighter Scrolling	4	3	4	3	joy8way	60	R	H			640	480	
striderj		strider	Strider Hiryu (Japan)	1989	Platform / Fighter Scrolling	2	3	2	3	joy8way	59.61	R	H			384	224	
striderjr		strider	Strider Hiryu (Japan Resale Ver.)	1989	Platform / Fighter Scrolling	2	3	2	3	joy8way	59.61	R	H			384	224	
striderua		strider	Strider (USA, B-Board 89624B-3)	1989	Platform / Fighter Scrolling	2	3	2	3	joy8way	59.61	R	H			384	224	
strideruc	strider		Strider (USA, B-Board 90629B-3, buggy Street Fighter II conversion)	1989	Platform / Fighter Scrolling			2				R	H	4	3	384	224	
stridr2a	strider2		Strider 2 (ASIA 991213)	1999	Not Classified			4			60	R	H	4	3	640	480	
stridrja	strider		Strider Hiryu (Japan set 2)	1989	Platform / Fighter Scrolling			2			60	R	H	4	3	384	224	
stridrua	strider		Strider (US set 2)	1989	Platform / Fighter Scrolling			2			60	R	H	4	3	384	224	
strikeit			Strike it Lucky (v0.5)	199?	Not Classified	4	7	1		trackball	50.000000	R	H			504	296	
strikeit2	strikeit		Strike it Lucky (v0.53)	199?	Not Classified	4	7	1		trackball	50.000000	R	H			504	296	
strikeit2d	strikeit		Strike it Lucky (v0.53, Datapak)	199?	Not Classified	4	7	1		trackball	50.000000	R	H			504	296	
strikeitd	strikeit		Strike it Lucky (v0.5, Datapak)	199?	Not Classified	4	7	1		trackball	50.000000	R	H			504	296	
striv			Super Triv (English questions)	1985	Quiz / Questions in English	1	4	2	4	joy8way	60	R	V			256	224	
striv2												R	V	3	4	256	224	
strkfgtr			Strike Fighter (World)	1991	Shooter / Flying 1st Person	2	3	1	3	stick	60	R	H			320	224	
strkfgtrj	strkfgtr		Strike Fighter (Japan)	1991	Shooter / Flying 1st Person			1				R	H	4	3	320	224	
strkforc			Strike Force (rev 1 02/25/91)	1991	Shooter / Flying	4	3	2	3	joy8way	54.81517	R	H			399	253	
strkzone			Strike Zone Baseball	1988	Sports / Baseball	2	6	2	6	stick	60	R	H			320	240	
strnskil			Strength & Skill	1984	Sports / Misc.	2	2	2	2	joy8way	60	R	H			240	224	
strongx		stratgyx	Strong X	1982	Shooter / Driving Vertical	2	3	2	3	joy8way	60.606061	R	H			256	224	
strtdriv			Street Drivin' (prototype)	1993	Driving / 1st Person	3	6	1	6	pedal	60.311206	R	H			512	288	
strtheat			Street Heat (set 1, newer?)	1985	Shooter / Driving (chase view)	1	3	2	3	dial	60.606061	R	V			256	224	
strvmstr			Super Trivia Master	1986	Quiz / Questions in English	1	4	2	4	joy8way	60	R	V			256	224	
stunrn2e	stunrun		S.T.U.N. Runner (rev 2, Europe)	1989	Shooter / Driving (chase view)			1			60	R	H	4	3	512	228	
stunrn3e	stunrun		S.T.U.N. Runner (rev 3, Europe)	1989	Shooter / Driving (chase view)			1			60	R	H	4	3	512	228	
stunrun			S.T.U.N. Runner (rev 6)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrun0		stunrun	S.T.U.N. Runner (rev 0)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrun2		stunrun	S.T.U.N. Runner (rev 2)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrun2e		stunrun	S.T.U.N. Runner (rev 2, Europe)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrun3		stunrun	S.T.U.N. Runner (rev 3)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrun3e		stunrun	S.T.U.N. Runner (rev 3, Europe)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrun4		stunrun	S.T.U.N. Runner (rev 4)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrun5		stunrun	S.T.U.N. Runner (rev 5)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrune		stunrun	S.T.U.N. Runner (rev 5, Europe)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrunj		stunrun	S.T.U.N. Runner (rev 7, Japan)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stunrunp		stunrun	S.T.U.N. Runner (upright prototype)	1989	Shooter / Driving (chase view)	3	2	1	2	stick	60.201796	R	H			512	228	
stvbios			ST-V Bios	1996	System / BIOS	2	6	2		joy8way	60	R	H	4	3	320	224	
sub			Submarine (Sigma)	1985	Shooter / Misc. Horizontal	1	2	2	2	joy8way	60	R	V			256	224	
subhunt		depthch	Sub Hunter (Gremlin / Taito)	1977	Shooter / Gallery	1	2	1	2	joy2way	60	R	H			256	224	
subroc3d			Subroc-3D	1982	Shooter / Flying 1st Person	2	1	1	1	joy8way	59.090909	R	H			512	224	
subs			Subs	1977	Shooter / Field	2	1	2	1	dial	57	R	H			256	224	
sucasino			Super Casino	1984	Casino / Cards	1	1	2	1	joy2way	60	R	V			256	224	
suchie3		naomi	Idol Janshi Suchie-Pai 3 (Japan)	1999	Tabletop / Mahjong	2	6	1		joy8way	60	R	H			640	480	
suchipi			Idol Janshi Suchie-Pai Special (Japan)	1993	Tabletop / Mahjong	2	2	1		joy8way	60	R	H			256	224	
suikoenb		stvbios	Suiko Enbu / Outlaws of the Lost Dynasty (JUETL 950314 V2.001)	1995	Fighter / Versus	2	6	2	6	joy8way	59.828244	R	H			320	224	
sukuinuf		sys246	Quiz and Variety Suku Suku Inufuku 2 (IN2 Ver. A)	2004	Quiz / Questions in Japanese	1	3	0		vjoy2way	60	R	H			640	480	
sunaq			SunA Quiz 6000 Academy (940620-6)	1994	Quiz / Questions in English	2	4	2	4	joy8way	60	R	H			256	224	
sundance			Sundance	1979	Misc. / Unknown	1	1	2		dial	38	V	V	3	4		0	
sunsetbl	ssriders		Sunset Riders (bootleg 4 Players ver ADD)	1991	Platform / Shooter Scrolling			4			60	R	H	4	3	288	224	
supbtime			Super Burger Time (World, set 1)	1990	Platform / Run Jump	3	2	2	2	joy8way	58	R	H			320	240	
supbtimea		supbtime	Super Burger Time (World, set 2)	1990	Platform / Run Jump	3	2	2	2	joy8way	58	R	H			320	240	
supbtimej		supbtime	Super Burger Time (Japan)	1990	Platform / Run Jump	3	2	2	2	joy8way	58	R	H			320	240	
supbtimj	supbtime		Super Burger Time (Japan)	1990	Platform / Run Jump			2			58	R	H	4	3	320	240	
supcrash		headon	Super Crash (bootleg of Head On)	1979	Maze / Driving	1	1	1	1	joy4way	60	R	H			256	224	
supdrapo			Super Draw Poker (set 1)	1983	Casino / Cards	4	11	2	11	joy8way	60	R	V			256	256	
supdrapoa	supdrapo		Super Draw Poker (set 2)	1983	Casino / Cards	4	11	2		joy8way	60.000000	R	V			256	256	
supdrapob	supdrapo		Super Draw Poker (bootleg)	1983	Casino / Cards	4	11	2		joy8way	60.000000	R	V			256	256	
superbar		wiggie	Super Bar	1994	Ball &amp; Paddle / Breakout	2	2	2	2	joy8way	60	R	V			384	240	
superbik			Superbike	1983	Shooter / Driving Horizontal	2	2	2	2	joy8way	60	R	V			240	248	
superbon			Agent Super Bond (Super Cobra conversion)	1985	Maze / Shooter Small	2	2	1	2	joy8way	60.606061	R	V			768	224	
superbug			Super Bug	1977	Driving / Race	2	7	1	7	dial	60	R	V			320	240	
superbwl			Super Bowl (Version 16.03B)	1982	Casino / Cards	2	9	1	9	joy8way	60	R	H			416	224	
superchs			Super Chase - Criminal Termination (World)	1992	Driving / 1st Person	2	5	1	6	stick	60	R	H			320	240	
superchsj	superchs		Super Chase - Criminal Termination (Japan)	1992	Driving / 1st Person			1				R	H	4	3	320	240	
superchsu	superchs		Super Chase - Criminal Termination (US)	1992	Driving / 1st Person			1				R	H	4	3	320	240	
superdbl			Super Double (French)	198?		3	2	1		joy8way	60.000000	R	H			256	232	
superdq			Super Don Quix-ote (Long Scenes)	1984	Platform / Run Jump	2	1	2	1	joy8way	59.940052	R	H			704	480	
superdqa		superdq	Super Don Quix-ote (Short Scenes, Alt)	1984	Platform / Run Jump	2	1	2	1	joy8way	59.940052	R	H			704	480	
superdqs		superdq	Super Don Quix-ote (Short Scenes)	1984	Platform / Run Jump	2	1	2	1	joy8way	59.940052	R	H			704	480	
superg		galaxian	Super Galaxians (galaxiana hack)	1979	Shooter / Gallery	2	1	2	1	joy2way	60.606061	R	V			768	224	
supergm3			Super Game III	1996	MultiGame / Compilation	1	3	2		joy8way	60.000000	R	H			256	240	
supergx		galaxian	Super GX	1980	Shooter / Gallery	2	1	2	1	joy2way	60.606061	R	V			768	224	
superinv		invaders	Super Invaders (bootleg set 1)	1978	Shooter / Gallery	2	1	2	1	joy2way	59.541985	R	V			260	224	
superman			Superman (World)	1988	Fighter / 2D	2	2	2	2	joy8way	57.43	R	H			384	240	
supermanj		superman	Superman (Japan)	1988	Fighter / 2D	2	2	2	2	joy8way	57.43	R	H			384	240	
supermanu	superman		Superman (US)	1988	Fighter / 2D			2				R	H	4	3	384	240	
superpac			Super Pac-Man	1982	Maze / Collect	2	1	2	1	joy4way	60.606061	R	V			288	224	
superpacm		superpac	Super Pac-Man (Midway)	1982	Maze / Collect	2	1	2	1	joy4way	60.606061	R	V			288	224	
superpcm	superpac		Super Pac-Man (Midway)	1982	Maze			2			60.60606	R	V	3	4	288	224	
superqix			Super Qix	1987	Not Classified			2			60	R	V	3	4	256	224	
superspy		neogeo	The Super Spy (NGM-011 ~ NGH-011)	1990	Fighter / Misc.	2	4	2	4	joy8way	59.185606	R	H			320	224	
supertnk			Super Tank	1981	Shooter / Field	1	1	2	1	joy8way	60	R	V			256	256	
supertr2			Super Triv II	1986	Quiz / Questions in English	2	4	1	4	joy8way	59.992284	R	H			320	240	
supertr3			Super Triv III	1988	Quiz / Questions in English	2	4	1	4	joy8way	59.992284	R	H			320	240	
superx			Super-X (NTC)	1994	Shooter / Flying Vertical	2	4	2	4	joy8way	60	R	V			384	240	
superxm		superx	Super-X (Mitchell)	1994	Shooter / Flying Vertical	2	4	2	4	joy8way	60	R	V			384	240	
supjolly			Super Jolly	200?	Casino / Misc.	2	5	1		joy8way	60	R	H			512	256	
suplup			Super Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 4.0 / 990518)	1999	Puzzle / Toss	2	4	2	4	joy8way	60	R	H			320	240	
supmodel			Super Model	1994	Puzzle / Outline	2	1	2	1	joy8way	60	R	V			256	224	
supnudg2			Super Nudger II - P173 (Version 5.21)	1989	Quiz / Questions in English	4	3	1	3	joy2way	60	R	H			368	256	
suprglob			Super Glob	1983	Platform / Run Jump	1	2	1	2	joy8way	60	R	V			272	236	
suprgolf			Super Crowns Golf (World)	1989	Sports / Golf	2	4	2	4	dial	60	R	H			256	192	
suprheli		scobra	Super Heli (Super Cobra bootleg)	1981	Shooter / Flying Horizontal	2	2	2	2	joy8way	60.606061	R	V			768	224	
suprleag			Super League (FD1094 317-0045)	1987	Sports / Baseball	2	11	2	11	trackball	60.054389	R	H			320	224	
suprloco			Super Locomotive (Rev.A)	1982	Maze / Driving	2	2	2	2	joy8way	60	R	H			240	224	
suprlocoa		suprloco	Super Locomotive (Rev.A)	1982	Not Classified	2	2	2	2	joy8way	60	R	H			240	224	
suprlocoo	suprloco		Super Locomotive	1982	Maze / Driving			2				R	H	4	3	240	224	
suprmatk		missile	Super Missile Attack (for rev 1)	1981	Shooter / Command	3	3	2	3	trackball	61.035156	R	H			256	231	
suprmatkd		missile	Super Missile Attack (not encrypted)	1981	Shooter / Command	3	3	2	3	trackball	61.035156	R	H			256	231	
suprmous		funnymou	Super Mouse	1982	Platform / Run Jump	1	1	2	1	joy8way	60.606061	R	V			256	224	
suprmrio			Vs. Super Mario Bros. (set SM4-4 E)	1986	Platform / Run, Jump &amp; Scrolling	2	2	2	2	joy8way	60	R	H			256	240	
suprmrioa		suprmrio	Vs. Super Mario Bros. (set ?, harder)	1986	Platform / Run, Jump &amp; Scrolling	2	2	2	2	joy8way	60	R	H			256	240	
suprmriobl		suprmrio	Vs. Super Mario Bros. (bootleg with Z80, set 1)	1986	Platform / Run, Jump &amp; Scrolling	2	2	2	2	joy8way	60	R	H			256	240	
suprmriobl2		suprmrio	Vs. Super Mario Bros. (bootleg with Z80, set 2)	1986	Platform / Run, Jump &amp; Scrolling	2	2	2	2	joy8way	60	R	H			256	240	
suprpkr1			Super Poker (Version 10.15S)	1986		1	9	1		joy8way	60.000000	R	H			416	224	
suprpokr			Super Poker (Version 10.19S)	1986	Casino / Cards	1	9	1	9	joy8way	60	R	H			416	224	
suprpool			Super Pool (ver. 1.2)	1998	Casino / Cards	5	2	1		joy8way	60	R	H			384	240	
suprridr			Super Rider	1983	Platform / Run, Jump &amp; Scrolling	1	2	2	2	joy2way	60	R	V			256	224	
suprslam			From TV Animation Slam Dunk - Super Slams	1995	Sports / Basketball	3	4	2	4	joy8way	60	R	H			320	224	
suprtrio			Super Trio	1994	Platform / Run, Jump &amp; Scrolling	1	3	2	3	joy8way	60	R	H			320	240	
supxevs			Vs. Super Xevious	1986	Shooter / Flying Vertical	1	2	2	2	joy8way	60	R	H			256	240	
suratk			Surprise Attack (World ver. K)	1990	Platform / Shooter Scrolling	2	2	2	2	joy8way	60	R	H			288	224	
suratka		suratk	Surprise Attack (Asia ver. L)	1990	Platform / Shooter Scrolling	2	2	2	2	joy8way	60	R	H			288	224	
suratkj		suratk	Surprise Attack (Japan ver. M)	1990	Platform / Shooter Scrolling	2	2	2	2	joy8way	60	R	H			288	224	
sureshot			Sure Shot	1985	Casino / Cards	2	10	1	10	joy4way	60	R	H			432	256	
surfplnt			Surf Planet (Version 4.1)	1997	Sports / Skiing	1	5	1		paddle	60	R	H			576	432	
surfplnt40		surfplnt	Surf Planet (Version 4.0)	1997	Sports / Skiing	1	5	1		paddle	60	R	H			576	432	
surpratk			Surprise Attack (Japan ver. M)	1990	Not Classified			2			60	R	H	4	3	288	224	
survarts			Survival Arts (World)	1993	Fighter / Versus	2	6	2	6	joy8way	60	R	H			336	240	
survartsu		survarts	Survival Arts (USA)	1993	Fighter / Versus	2	6	2	6	joy8way	60	R	H			336	240	
survival			Survival	1982	Shooter / Field	1	1	2	1	joy8way	61.035156	R	V			256	208	
susume	lacrazyc	konamigv	Susume! Taisen Puzzle-Dama (GV027 Japan 1.20)	1996	Puzzle / Drop	2	3	4	3	joy8way	60	R	H			640	480	
sutapper		tapper	Tapper (Suntory)	1983	Platform / Run Jump	2	1	2	1	joy4way	30	R	H			512	480	
suzuk8h2			Suzuka 8 Hours 2 (World, Rev B)	1993	Driving / Motorbike	2	3	1		pedal	60.606061	R	H			288	224	
suzuk8hj	suzuka8h		Suzuka 8 Hours (Japan)	1992	Driving / Race (chase view)			1			60.60606	R	H	4	3	288	224	
suzuka8h			Suzuka 8 Hours (World, Rev C)	1992	Driving / Motorbike	2	1	1		pedal	60.606061	R	H			288	224	
suzuka8hj		suzuka8h	Suzuka 8 Hours (Japan, Rev B)	1992	Driving / Motorbike	2	1	1		pedal	60.606061	R	H			288	224	
suzume			Watashiha Suzumechan (Japan)	1986	Tabletop / Mahjong	2	3	2		joy8way	60	R	H			256	240	
svc		neogeo	SNK vs. CAPCOM SVC CHAOS	2003		2	4	2	4	joy8way	59.185606	R	H			320	224	
svcboot		svc	SNK vs. Capcom - SVC Chaos (bootleg)	2003	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
svcpcb			SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1)	2003	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
svcpcba		svcpcb	SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 2)	2003	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
svcplus		svc	SNK vs. Capcom - SVC Chaos Plus (bootleg set 1)	2003	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
svcplusa		svc	SNK vs. Capcom - SVC Chaos Plus (bootleg set 2)	2003	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
svcsplus		svc	SNK vs. Capcom - SVC Chaos Super Plus (bootleg)	2003	Fighter / Versus	2	4	2	4	joy8way	59.185606	R	H			320	224	
svf			Super Visual Football: European Sega Cup (Rev A)	1994	Sports / Soccer	2	3	2	3	joy8way	60	R	H			416	224	
svg		pgm	S.V.G. - Spectral vs Generation / Sheng Mo Shiji (M68k label V200) (ARM label V200, ROM 10/11/05 S.V.G V201)	2005	Fighter / Versus	4	4	4	4	joy8way	60	R	H			448	224	
svgpcb	svg		S.V.G. - Spectral vs Generation / Sheng Mo Shiji (M68k label V100JP) (ARM label V100JP, ROM 05/12/05 S.V.G V100) (Japan, JAMMA PCB)	2005	Fighter / Versus			4				R	H	4	3	448	224	
svolley			Super Volleyball (Japan)	1989	Sports / Volleyball	2	2	2	2	joy8way	60	R	H			288	216	
svolleyk		svolley	Super Volleyball (Korea)	1989	Sports / Volleyball	2	2	2	2	joy8way	60	R	H			288	216	
svolleyu		svolley	Super Volleyball (US)	1989	Sports / Volleyball	2	2	2	2	joy8way	60	R	H			288	216	
svolly91		pspikes	Super Volley '91 (Japan)	1991	Sports / Volleyball	2	3	2	3	joy8way	61.31	R	H			352	240	
svs		svf	Super Visual Soccer: Sega Cup (US)	1994	Sports / Soccer	2	3	2	3	joy8way	60	R	H			416	224	
swa			Star Wars Arcade	1993	Shooter / Flying 1st Person	2	3	2	3	pedal	57.52416	R	H			496	384	
swarm		galaxian	Swarm (bootleg?)	1979	Shooter / Gallery	2	1	2	1	joy2way	60.606061	R	V			768	224	
swat			SWAT (315-5048)	1984	Shooter / Field	2	2	2	2	joy8way	60.096154	R	V			256	224	
swatpolc			SWAT Police	2001	Shooter / 3rd Person	2	3	2	3	joy8way	60	R	H			320	240	
swcourt			Super World Court (World)	1992	Sports / Tennis	4	3	4	3	joy8way	60	R	H			304	224	
swcourtj		swcourt	Super World Court (Japan)	1992	Sports / Tennis	4	3	4	3	joy8way	60	R	H			304	224	
sweetgal		sexygal	Sweet Gal (Japan 850510 SWG 1-02)	1985	Tabletop / Mahjong	2	10	2		joy8way	60	R	H			256	256	
sweetl			Sweet Life (041220 World)	2004	Slot Machine / Video Slot	8	1	1	10	lightgun	60	R	H			640	480	
sweetl2			Sweet Life 2 (071217 Russia)	2007		8	1	1		lightgun	60.000000	R	H			640	480	
sweetl_2			Sweet Life (070412 Russia)	2004		8	1	1		lightgun	60.000000	R	H			640	480	
sweetla		sweetl	Sweet Life (bootleg, 041220, backdoor)	2004	Slot Machine / Video Slot	8	1	1	10	lightgun	60	R	H			640	480	
sweetlb		sweetl	Sweet Life (bootleg, 041220, banking address hack, changed version text)	2004	Slot Machine / Video Slot	8	1	1	10	lightgun	60	R	H			640	480	
swimmer			Swimmer (set 1)	1982	Sports / Swimming	2	1	2	1	joy8way	60.57	R	H			256	224	
swimmera		swimmer	Swimmer (set 2)	1982	Sports / Swimming	2	1	2	1	joy8way	60.57	R	H			256	224	
swimmerb		swimmer	Swimmer (set 3)	1982	Sports / Swimming	2	1	2	1	joy8way	60.57	R	H			256	224	
swisspkr			Swiss Poker ('50 SG-.10', V2.5)	1990		2	1	1>		trackball	60.000000	R	H			312	288	
sws			Super World Stadium (Japan)	1992	Sports / Baseball	2	3	2	3	joy8way	60.606061	R	H			288	224	
sws2000			Super World Stadium 2000 (Japan, SS01/VER.A)	2000	Sports / Baseball	2	6	2	6	joy8way	60	R	H			640	480	
sws2001		sws2000	Super World Stadium 2001 (Japan, SS11/VER.A)	2001	Sports / Baseball	2	6	2	6	joy8way	60	R	H			640	480	
sws92			Super World Stadium '92 (Japan)	1992	Sports / Baseball	2	3	2	3	joy8way	60.606061	R	H			288	224	
sws92g		sws92	Super World Stadium '92 Gekitouban (Japan)	1992	Sports / Baseball	2	3	2	3	joy8way	60.606061	R	H			288	224	
sws93			Super World Stadium '93 (Japan)	1993	Sports / Baseball	2	3	2	3	joy8way	60.606061	R	H			288	224	
sws95			Super World Stadium '95 (Japan)	1995	Sports / Baseball	2	3	4	3	joy8way	59.7	R	H			288	224	
sws96			Super World Stadium '96 (Japan)	1996	Sports / Baseball	2	3	4	3	joy8way	59.7	R	H			288	224	
sws97			Super World Stadium '97 (Japan)	1997	Sports / Baseball	2	3	4	3	joy8way	59.7	R	H			288	224	
sws98			Super World Stadium '98 (Japan, SS81/VER.A)	1998	Sports / Baseball	2	6	2	6	joy8way	60	R	H			640	480	
sws99			Super World Stadium '99 (Japan, SS91/VER.A3)	1999	Sports / Baseball	2	6	2	6	joy8way	60	R	H			640	480	
swthrt2v			Sweet Hearts II (01J01986, Venezuela)	1995	Casino / Reels	1	6	1		joy8way	60	R	H			320	224	
swtht2nz			Sweethearts II (1VXFC5461, New Zealand)	1998	Slot Machine / Video Slot	1	6	1		joy8way	60	R	H			304	216	
swtrilgy			Star Wars Trilogy Arcade (Revision A)	1998	Shooter / Misc.	2	2	1	2	stick	60	R	H			496	384	
swtrilgya		swtrilgy	Star Wars Trilogy Arcade	1998	Shooter / Misc.	2	2	1	2	stick	60	R	H			496	384	
sxevious		xevious	Super Xevious	1984	Shooter / Flying Vertical	2	2	2	2	joy8way	60.606061	R	V			288	224	
sxeviousj		xevious	Super Xevious (Japan)	1984	Shooter / Flying Vertical	2	2	2	2	joy8way	60.606061	R	V			288	224	
sxyreac2			Pachinko Sexy Reaction 2 (Japan)	1999	Misc. / Pinball	2	3	2	3	paddle	60	R	H			336	240	
sxyreact			Pachinko Sexy Reaction (Japan)	1998	Misc. / Pinball	2	3	2	3	paddle	60	R	H			336	240	
sys246			System 246 BIOS	2001		1	3	0>		vjoy2way	60.000000	R	H			640	480	
sys256			System 256 BIOS	2004		1	3	0>		vjoy2way	60.000000	R	H			640	480	
sys573			System 573 BIOS	1998		2	6	2		joy8way	60.000000	R	H			640	480	
syvalion			Syvalion (Japan)	1988	Shooter / Flying Horizontal	2	1	2	1	trackball	60	R	H			512	400	
syvalionp	syvalion		Syvalion (World, prototype)	1988	Shooter / Flying Horizontal			2				R	H	4	3	512	400	
szaxxon			Super Zaxxon (315-5013)	1982	Shooter / Flying Diagonal	2	1	2	1	joy8way	59.999408	R	V			256	224	
tacscan			Tac/Scan	1982	Shooter / Flying Vertical	2	2	1		dial	40	V	V	3	4		0	
tactcan2	tactcian		Tactician (set 2)	1981	Shooter / Gallery			2			60	R	V	3	4	288	224	
tactcian			Tactician (set 1)	1982	Shooter / Gallery	2	2	2	2	joy4way	60	R	V			288	224	
tactcian2		tactcian	Tactician (set 2)	1981	Shooter / Gallery	2	2	2	2	joy4way	60	R	V			288	224	
